BusinessId,AvgFromJason,AvgFromReviews,AvgPredictedByCategories,ReviewCnt
Xxhj0sE85jLrpDmQTpn7tg,5,5,3.766723,3
T80zdmoHleRsTbRXJBLoFA,4,4.1666666667,3.7358959793,6
-p-9eBYvts8tcalo5IWOKw,4.5,4.2857142857,3.701055509,28
Jut6RK_K35mLKLRfTxosSQ,3,2.8,3.766723,5
omHC9VhPZIQiAXWnZEe8eA,4,4,3.9315109733,3
RPxlw8cw2Xykv8YzK5sfCQ,4.5,4.6666666667,3.9315109733,3
FMIHdl8QE0-gkaHvnAkEhw,4,4.1,4.0354230194,10
wTVgDIHonZITOqrFfVZ0gg,3.5,3.7,3.9056296863,10
w9KHEhv4NzomT7n46ke-jA,3,3.2,3.6879237276,5
S3ccQHpkBQTBBfRB-Q4adg,3.5,3.3636363636,3.8036547959,22
ZjpCTpG87cmd9agfpz-EaQ,4,3.8333333333,3.8167561082,6
zsMNY7nDppcceMgzKp6eZg,3.5,3.6666666667,3.766723,3
#NAME?,3,2.7924528302,3.7358959793,53
dYZ9YiA1JYlFoul-yorXSQ,4.5,4.2592592593,3.8036547959,28
Oh1Br5MGfeXdytwCBuOn_w,5,4.75,4.2441645767,4
k2M7GrnlxqwgJ_UKWsclNw,4,4,3.766723,5
GFcKf648xaDTdJcymIm2rQ,3,2.8333333333,3.7402597555,6
#NAME?,3,3.1428571429,3.7009236333,35
PSIoHJpLPnkoH78iYRk6vQ,3.5,3.6666666667,3.7358959793,9
X0BsBdPGAyo9gLPIRJ9PFw,4,4,3.7358959793,9
PONDGYxI1dswoYjrzeljbA,3.5,3.2857142857,3.7358959793,7
BecWjj2BvMbd4lNkc-zyNA,3.5,3.5714285714,3.766723,7
_yUeZBoHERR8A-8wGlQ56Q,3,3,3.766723,6
u7SqRXp_H5ysr6FdlEORqQ,3,3,4.1976549414,4
_GyBoKI4wIX4iBbGmXKQ6g,4.5,4.6666666667,3.766723,3
QarP4D5Vxs1-q6hPqEdq2Q,5,4.6666666667,3.766723,4
XZZBFKfxi_I8RFla028zmw,4,3.8888888889,3.722898352,9
TgxDGx7L_JICWbuBUCGVqw,3.5,3.4905660377,3.7358959793,55
EOq_et3St_S4S7DCLl_gww,3,2.7777777778,3.7246136865,9
NtmLlKfCFfM0K5j6WWKxQA,3.5,3.3870967742,3.8011087855,31
9jBTMRNxvYyyHAlCGVO91Q,4,3.8076923077,4.0493128537,26
uf4AWTEI6RmRUXx-28MZsg,4.5,4.4,3.9648343093,5
WYk91WPklqRWuk9z9DsPDw,3,2.8474576271,3.7358959793,59
zKFX8BVTWYZNa2vJ46UdmQ,3,2.8991596639,3.5087579618,120
_TsQL0GYnStvozi_xOtV2w,4,4,3.766723,8
LOPHo3NyafDN9xPT6K5rZg,3,2.8928571429,3.7358959793,28
LfKPiwth-lGmCKTxlDoV9g,4,3.7385620915,3.8186229637,156
lnr7NDMDLTewL57x0pk1Aw,4.5,4.3333333333,3.7246136865,3
nwqddri8x9y2HJi_v4AcHg,3.5,3.6666666667,3.766723,3
apCfJVnRyaw6oVUBKujpUQ,4,4.0660377358,3.9399180761,109
#NAME?,2.5,2.7222222222,3.8942089268,19
9W8LA15TLHlAF9BGHVSgdQ,5,5,4.5151515152,6
1CNJeljdT4Ap7B-8ddbkYw,4.5,4.3333333333,3.7740384615,3
DScAYRPPKaqt1NBkCbibHg,4.5,4.5,3.7358959793,8
FqVf9SmUPHk6Do36XoKLAg,3.5,3.25,3.7620369388,4
RV9yiJmJNEpFv-CqgOo71w,3.5,3.4545454545,3.5087579618,12
0K634ehk41ZRc4kj3NTAEQ,3.5,3.6272727273,3.8374210541,221
_TWT58PWunYIyPgpz1fuog,3.5,3.3529411765,3.6265389165,34
AXixlciaDB5jo2NMZmSKoA,4.5,4.4642857143,4.058957144,29
r-EVE9HYaJoaaK82Z7o3OQ,5,5,3.766723,3
AeoJkr_dlNshB078OepP8w,3,3.1041666667,3.7358959793,48
v11wtoKy5sKLAdi8355MKA,3.5,3.7,3.7001647148,10
CI3ldLMcWLJhjAOxY3bv1Q,3,2.8333333333,3.8595351162,12
ceQeRzmIpLKPO-ZkB5CIvQ,4.5,4.5,3.8562551011,4
zS1CXT_8p06KjrIYhU3RsQ,2,2,3.8942089268,12
ZBFCiGOw21vc-a8YY4sx1A,4,4,3.971563825,3
QqJMC9enrJ8UjlASZuV3rg,3,2.3333333333,3.766723,4
x6Cn9nVDQAcolEOpknWJWg,4,4.2,4.3711340206,5
fARBRcNtxCfAN3i42Nsj7g,5,5,4.1460957179,3
3MgiBDv_rTALZQPDTixrgw,2.5,2.6666666667,3.9469547712,3
lgWe8lSmcBk4Pq0kVI9-0A,2,2,3.7358959793,3
Hls6Cl5Wo8f1FS5ZDtntXA,5,5,3.766723,9
k2eGQnrivx92ozZgfi8ZYQ,4,3.8,3.766723,20
eFK2QePKvAowH-uX-0V4hQ,3.5,3.4,3.6676794023,70
YD62hxQyKdsb5F-kfLFlAQ,4,4,3.766723,4
ASsdxZQCYX39MwkNazB8bA,4,4,3.766723,3
8z2DkKf_FrPVNtt_5w4QsQ,2.5,2.4,3.7358959793,5
bEGEVhL86L-2d-wSqAWhfw,3.5,3.652173913,3.8891966053,23
oQdSznCeRdH41yWpQ0rlYg,3.5,3.3333333333,3.914371208,3
90EMYSgCnZvW2wOH2M8j2w,3,2.8333333333,3.7246136865,6
7x-e_cU8XX01gftJ8-s5Gw,3.5,3.4,3.8167561082,5
AfD8WHzRVQ5FEh-i7LbmCQ,5,5,3.766723,4
1udzLbeQxmLTbOtgyVP0kQ,5,5,3.8719831531,8
erHz0NkEG1AP3aAtnu3eFw,5,5,3.766723,24
4YiayKmzqRao1UNb8Xh0Bw,4.5,4.6666666667,3.7887875396,3
0rd-jRz43JDkx1ghoHnEXQ,4,4,3.9061302682,6
1_WD7kvNQAbscw1c7CFH3A,4,4.0952380952,3.9968600842,42
pTBS-RD0_DZwu-Scp0bWwQ,3.5,3.3333333333,3.681844212,3
MwmXm48K2g2oTRe7XmssFw,4,3.9619047619,4.058957144,106
#NAME?,3.5,3.25,3.7246136865,4
GwSdGrvaXi4BdXNSWKn-EA,4.5,4.5620915033,4.02324648,154
mAXPgcZli6yyQbmqPFBOzw,3.5,3.25,3.766723,4
Zg-C1aYcoR2L5OIrA01MkQ,3,2.8181818182,3.7001647148,110
Qxeh_4jjc9GfY5kSA8qwQA,2.5,2.7857142857,3.766723,16
CXBKnrwlvk6xqFQtEqU1BQ,4,4,3.766723,3
B-WxQYb3A9SKyGm2aqk9tg,2.5,2.5,3.7358959793,4
7Z_VmjR74f2Wf-hTBPDF3g,4,3.875,3.725499288,40
FUI-hWH_bpis7AKZTWenUQ,4,3.8590604027,3.8485617803,298
lubFd6yUPFxVmhyeglvtZw,2.5,2.6666666667,3.766723,3
GZNEPuEPqs7JIswUhOttnw,3.5,3.7272727273,3.766723,14
YRJKTPc7Tkz1cbjGHmOHuw,3.5,3.5925925926,4.0716635997,27
7kBYyMuZd7FpkzRDp2oREA,4,4,4.0354230194,3
o2e_M8SqL6IJ9_Ih0yQkMA,2.5,2.25,3.9315109733,4
OkRzw22eDg45do8i-1jHow,3.5,3.5714285714,3.7435008666,35
4Gn1RpmETdGKNGIvzQNYiw,3.5,3.5,3.8327721903,4
6dfbD9GDas5-61RU7khClQ,4.5,4.6666666667,3.766723,3
4V3OvUQa4EPfi4Bdcx9oBQ,5,5,4.7077529485,3
vfv0rermjJJkWD50Plo5ig,2,2.1666666667,3.7358959793,6
tpJjVxyor9OOQfYgvAtdRA,4,4.3076923077,3.9380778296,14
nOsTpQeQLMk-pRHcFoZjBg,4,3.6666666667,3.766723,4
soGWWfR3aKdDuM07_p0AGw,4,4,3.766723,3
St3jS0PnF1lulH1ggA4Jgw,3.5,3.6428571429,4.0296418529,155
A6OstDz-flrI84-EW8aILg,3.5,3.4444444444,3.7358959793,9
mKtHJOe1rtf-zGewKpAqrw,1,1,3.766723,5
hCGPFJjKi6RXlfR0asxA_A,4,4.2,4.35,5
#NAME?,3.5,3.2608695652,3.7246136865,24
e0XVRxsT6VrA3rPl-_83aQ,5,5,3.766723,3
TrUlUCfoa1L034YKEermnQ,4,4,3.8036547959,3
eZyqa81qS0LuH0Bv8vfvrw,4.5,4.5384615385,3.7001647148,39
2yMqb2Ey4PspeyLn4y2dHQ,3.5,3.3333333333,3.766723,3
ky3kuTeqTUOU4CsZ_2_LzQ,3,3.2857142857,3.7246136865,15
azBHKHqif0NXO3xcALo5VQ,3.5,3.4705882353,3.8063590347,34
1eCvpgvB4QA-0fSwb8-5Dw,5,5,3.766723,5
nPgN4EXdcfdCGGlyHScc_g,3.5,3.5,3.7358959793,4
L5aErVDXrsVpShvy1k0HsQ,4,3.75,3.8969557643,32
O7fXh4ODsi--5LmJKTHn2g,4.5,4.3780487805,3.8638440011,82
WN84dC3msw5ICSpVj604GQ,4,3.75,3.9648343093,4
WyTiZGv0edFH-J6cDwTp9g,4.5,4.3333333333,4.0187165775,33
Z-lM8A3ZsF5qiqyrN6XcDg,5,5,4.0354230194,8
EjdHWoYUsYIglMuFJFa4rg,2.5,2.3333333333,3.766723,3
W1JyjDzetDVPpnXdpr-l7w,4,3.95,3.7358959793,20
41j3GB7M-Lwq284Pfb9zgw,3.5,3.7333333333,3.7484533788,100
A0-0oO2I-L4QF9BMi9duuw,5,5,3.766723,5
8WPCqC0Y-yszJi7eqfSllA,3,3.2,3.9648343093,5
7P9XY8EoBr-Ksoh3Xtq0Xg,4,4.125,3.766723,8
N-O6v6OHO-RAE9Ojw-7tWA,3.5,3.3846153846,3.766723,13
nBaXh8dRLsX_9Ndyvsnv5w,4.5,4.5,3.8595351162,12
iaNW09XVfBCC7ytLjSeJQQ,4.5,4.25,3.7725631769,4
Lui51rpFfyVVOmN8WcB5AQ,3,2.7692307692,3.9705287976,13
O-SE2b4SncLzk6jnPd8g6Q,4,4.2,3.766723,15
JJzmlkbpLej-bSa6RSXo8w,3.5,3.6666666667,3.766723,3
U_7AS3NurUa04zGN5tz9TQ,4,4,3.766723,4
C0vHeuHvd8H-9pJ1Qsb48Q,3.5,3.35,3.7197494041,20
Yetz4GH7-hlQTOuLJhUTPw,2.5,2.6,3.7358959793,5
SN2W_d403XoXnY7CX61B5w,2.5,2.3333333333,3.766723,3
2F7ROAX7Yp1jSO3J-z0GEA,4,4,3.766723,3
bOB11LVavtN9PWTNwR52Tw,3,3.0857142857,3.7358959793,108
_GS1R0LTwr6h8rMWY_8U9Q,3.5,3.6785714286,3.7436510714,28
Xrg75Tlc897AAK5NoIg19w,4,3.6956521739,3.9958353099,24
jRfdz5voj40P6WS9L54caw,4,4.0560344828,3.8181845643,236
iHmfkYeEsIxbAqEj3dloQQ,3,3,3.766723,4
seg5LOqFqUXKqJz-thKIKA,3.5,3.2857142857,3.8942089268,7
mm6iRi2BBaSACnyTv71nNg,3.5,3.6666666667,3.8942089268,3
B5hhRbxDIADG-bFaQIEWag,3.5,3.8148148148,3.7358959793,28
Br9FiIMtRqD2rtKgtR88sA,5,5,3.766723,3
fOfODlhwjrELKlQYUo7ypQ,3,3.1428571429,3.7358959793,7
YTR7zYN7F-zP98sqFTS2-g,4,3.8571428571,3.8036547959,21
OS4MLcTRkUPSqL95N1DUuQ,3.5,3.6666666667,3.766723,3
Mm8lMxK_eY8dYaj2V_EyUA,4.5,4.3333333333,3.766723,6
bp8vXJflCf8e96z8sTJSHQ,5,4.875,3.9705287976,8
LDtE3rhFnl4ud1ogxS6rGA,2,1.75,3.9315109733,4
MPsCdY0Bwv2G0JXtwvE_hw,3.5,3.6666666667,3.766723,3
fG3yJmDXfSU8eW8HY1K3aQ,4,4.2,3.7001647148,5
eO-o7FRjNEzcSEG8pakkzA,4.5,4.4,3.8421226778,32
hZzsDKQaPzVstMyUUGnwRg,4,4,4.0774200769,6
CAsX9uESzw_Ow38tYWsFnQ,2.5,2.3333333333,3.7246136865,3
GUnFBoSAKVS67Ags6DNFVg,3.5,3.6666666667,3.766723,3
Uayq3Wc5Y8PHLAFusOPprA,5,4.75,4.65,4
v6zRA0WqOODJjmpvstrpGQ,4,3.8928571429,3.8186229637,29
QCosRCJ1owLMgaHnXOMqQQ,3.5,3.5333333333,3.8942089268,15
7Fk9LIRvalyMkeHNea3u2g,4,4,3.7001647148,3
wNbBU48BXDYXuH3w_a61gA,1.5,1.4285714286,4.2407407407,7
pKp50rYh0iWZYKiWmWmLow,3.5,3.6666666667,4.0187165775,3
wCqLDgQKqt_4BTm884MKmQ,3,3,3.8186229637,8
y_tiOBglwo64dN_J6h6rtQ,3.5,3.6923076923,3.8788418685,13
R4catpIG7txsNMv1ZBL5vA,4,4.0769230769,3.7003662385,15
G12nLnHLETf2E2pPW6grxQ,2.5,2.6315789474,3.766723,19
6-5XFPr2mdzxrGJIrIhFAg,4,3.75,3.766723,4
ZztUsJyGDwPySepmXRG13g,3,2.8653846154,3.8058792131,52
58HvoHMI1ZbgQoonPWHXsw,4,4,3.8327721903,3
m3O2EFVs3eo8s40MGGzmsA,4,4.1071428571,3.769955055,28
B0zWhoktQ05XWjTMICqfSw,3,3.1428571429,3.5087579618,7
zOxg6JO5VA8EMPBFv8egvw,4,4,3.766723,4
a3uefOLQZyxJQQDGtHhO2g,3,3.2,3.8942089268,5
oaakO-X7uOXNxqsxjDSKfg,3,3.0547945205,3.6217264255,73
98DT6eqywegPdiY8eOtt5Q,4.5,4.6,3.766723,10
NB6o73F05lw23zpC79qoUg,4,4.2,3.8962254093,10
UMP4EbpIcKD4urk0qXbncg,4.5,4.55,3.766723,20
_C4LYux9IHgTr0ghYbKVgA,4,3.8,3.9061302682,5
l8v1GHaB4CsryK6MioZ21A,3.5,3.6666666667,3.701055509,3
zsApK-QhjBm2mTqq4VWYPQ,2.5,2.6363636364,3.9648343093,11
6fj7Bfqk_9xjBVPM0z3qOQ,5,5,3.7358959793,7
EmWd7ZHgDgLDjtDmTtZq5w,4.5,4.3333333333,4.0332833135,3
r-5_rdz6hB25prcXrmWNRA,5,4.75,4.0296418529,4
JW6fDZOuUKtJyZGeldh0xA,4,4.1363636364,3.7282439181,22
GoEHXcq_nY4jZOx3Ay5gxw,1.5,1.25,3.6563817044,4
WNy1uzcmm_UHmTyR--o5IA,4.5,4.3947826087,3.8208025148,580
duHUQFn7K-Ybs1rPI4AOEQ,3.5,3.5053763441,3.701055509,95
royG3-ZCroJsggnSknl19w,4.5,4.2666666667,4.281124498,15
lJe-zPM4U572nVI0eAN4Fw,4.5,4.380952381,3.8197314209,22
upzSExkcvYMX9dJMgNARXg,4,4.06,3.9648343093,50
bO-WvOxfPzNbwSD87KuiBQ,5,4.875,3.766723,8
u0P8ZOHbAY3B0-g4de1EEg,2.5,2.6666666667,3.766723,3
4tncsL-je3tcBhg-uppJVQ,3,2.8333333333,3.780493194,6
cTirJGp4NdxpbjzBovs8Fg,4.5,4.1666666667,3.8435775499,7
nS9Dgj0a5o4Et80jFXBlrw,4.5,4.3333333333,3.7484533788,3
keYc-0lYxUV5ViKXY3lIag,2,2.2,3.766723,5
qtwJq6ozaiRh30voZvTLBA,3.5,3.3333333333,3.9648343093,3
SMUVbjzqLXXEJaGZkG134Q,5,4.6666666667,3.766723,4
3RrRw6ZCsLgHEdqJQj5wvg,4,4,3.9315109733,3
ElqD819zpmOryvsLuzv-Mw,3.5,3.5,3.8576544392,23
Hguhh5iEZvw2vhkIFdCRPQ,5,5,3.9705287976,3
_IwgdSjrIMwAcQdeLNhcZQ,4,4.1666666667,3.704927788,12
rh4PhLk_jZQcpIxkQ4JT4A,3,2.4,3.766723,6
Q6exnM7RmHdNMZqegdrmoA,5,4.8947368421,3.766723,38
7sNFLjSyinVqeQ_Teg2WRQ,4,3.75,3.7246136865,8
4DhqZ0tyi2V2Mp8IqTREAA,3,3.2142857143,3.7358959793,42
xH5axHFadmc7Veutt376TA,2,2,3.7001647148,4
_TJGY39JZkeQuHw53ySsPg,4.5,4.6666666667,3.766723,3
iy0BiPp2F__f_F03b8SZcg,3,3.0909090909,3.7246136865,11
vaabk6CYXX1dYVQ1xkyPUg,4.5,4.5625,3.9298489142,53
l6ymDZz4ZJZGGwBNVUzfYA,3.5,3.5,3.7358959793,4
AaYHMYoeOt-5nN32vTA_Dg,2.5,2.7096774194,3.7106454039,31
FQEj6KDamhWorvLz4NEeZw,3,3.0909090909,3.766723,11
4BcuZj2ETMxUs48PLPwKxQ,1,1,3.7358959793,4
AFD0Gl5mqxGnzVYzyMamoQ,4,4,3.766723,3
ZNhH5zYE-wCKRhLhAVcjkQ,3,2.75,3.8942089268,4
BN5gV0OfIZQbQ7PXv4tG0w,3.5,3.2857142857,3.7725631769,7
MRgTo4MA3f1MB_VL3IVh5g,4.5,4.6341463415,3.876199104,41
AGfZlDg9IeajHP5Rj1RpMA,2.5,2.4,3.766723,5
eUKyPJQyHdech1fU3Q3MRg,4.5,4.5714285714,3.8942089268,14
IdnYOlL9aDfMu_S2kcaUkQ,3.5,3.5166666667,3.701055509,62
cxNssAOXk9N6McTeD0LwiQ,3,3.1818181818,3.766723,11
lig_u5J0jLjMnwhrNZsL_w,4,4.1666666667,3.8595351162,6
8FNO4D3eozpIjj0k3q5Zbg,2.5,2.4814814815,3.6563817044,27
ZJxs1L4oMhX9GW00ty0aAg,3.5,3.28,3.6563817044,50
2k1I66IxKL9vJnRQhXWkDQ,5,5,4.7142857143,4
TwMfahsPHFnkLiqqvyalAQ,3,3.2045454545,3.7394615873,44
TXOC9oDwBA9tI3vNBlkFbw,1,1,3.766723,3
MGvu43HVvMe4CJ-B0521DA,2.5,2.25,3.766723,4
l812thCTj-pIi3-cMaSiCQ,3.5,3.6666666667,3.9705287976,6
tb24fvNJfHhyKEXkKn12Xw,4,4.2352941176,3.6880315924,34
bMqkyZZzfJ3CnmrgGBjJGg,2.5,2.3333333333,3.7358959793,3
1FhaKoigneVhlKFQll_ZGA,4,5,3.766723,5
oLYOGtdW5RxvaBiSdv3WCw,3,2.75,3.8197314209,8
1Q1hrAxT2X3lgxDLBOLEQA,3.5,3.7209302326,3.6908903787,47
ESAm7dJIeS9CdWkgYASk8g,3,2.8333333333,3.8788418685,6
ix0DXMpqXzT1JBDfeYuvEA,4,3.9047619048,3.8036547959,21
BW9GH6_h_RJfpz8JY-wFdw,5,4.8333333333,4.8333333333,6
o_YqpIrK0-9F7Q7ggtCSrg,3,3,3.766723,4
u8roVM7HO9Oiah2dNBHXrA,3.5,3.5263157895,3.8207106647,19
QB1dMlATwesPf6rrJGLQww,3,3.1304347826,3.5087579618,47
dCjIsHdc-IoOmfMt7qqZJA,2.5,2.4,3.7358959793,5
DflKgFbxt9VuqjSoI21XFQ,5,5,3.766723,3
rjjEN8QTMvilB08ImFyMow,5,4.75,3.7034802378,9
nn7Q8EAysCr3D9PEqZEgkg,3.5,3.6,3.8942089268,5
v5mzMIGXSUKoP9Px5LrILA,4.5,4.3333333333,3.766723,3
BWHWlMbbfW2uuuZpmkWItg,4.5,4.4,3.9230809629,15
WS1z1OAR0tRl4FsjdTGUFQ,4,3.8356164384,3.7887875396,220
H4GZBGhtmmfxzDA8MxUr7g,3.5,3.6666666667,3.766723,3
FljU76i8DYJbNlpibaieGw,4.5,4.5,3.7358959793,4
7_7fxuG9ESAFmx-AiMsJHg,3.5,3.3,3.7484533788,90
Vpfkn8rj6s8FoS2qsMRWSw,4,4,4.2928416486,8
EX5QAAciXEwOQ1xnFlVLAA,3.5,3.5,3.701055509,4
YTOU3COVuBdABXb3Wci_IA,3,3,3.7186918002,20
WPmamMTGAmNYXGoXW1mWyQ,4,3.8901098901,3.7642197728,92
#NAME?,2.5,2.6,3.766723,6
TZ4d1i8epUVCyBoONulfUQ,4.5,4.34375,3.8969557643,64
5Rdw7dO1NUjSBALMyN8LTQ,4.5,4.4285714286,3.6971747099,7
O5Qf0CfbIG6r-g55KO7TQw,2.5,2.3846153846,3.766723,13
D0yhODS_OzXSI0W4tQoqdQ,4.5,4.5,4.0848708487,46
LMG0zsAkUSscIvmV9vvm3A,4,4,3.769955055,163
gc-QI_gGpjYusuGzDub1lQ,4,4,3.766723,3
iMVShfSP-6FE_8k-MDJfYQ,3,3,3.7491603716,12
XK5FFbrKWMjRqc6ZbSTknw,3.5,3.6666666667,3.7358959793,21
LjwXnAjusrwCZGsWV3Ue8Q,2.5,2.6666666667,3.7358959793,6
CcIJKgrjOv8mIEn-a7M5vw,3.5,3.5,3.807990742,4
QBWJWwL7YV-sw8geqJvU4A,4.5,4.6666666667,3.6554918791,3
NiYl4WSOKu387JuHixm6_A,4,4.1428571429,3.7887875396,7
mWjlJ0Mvde4nBvM9nXlU-w,4.5,4.3472222222,3.766723,72
CgHcO651uEE3aalrkm4boQ,4,3.8285714286,3.8942089268,36
3Q3XOX2wrwmmDL8HSdvy1A,3.5,3.6666666667,3.766723,6
S0wvx9r-Pt3hTXLynP7qzg,3,3.2,3.7358959793,5
IX5FfZL4P7WGOG-xwdD4wA,4,4,4.0332833135,4
86rvPGDd0Vq2O1UNOtF9dg,4.5,4.3333333333,3.9648343093,9
V8QNpf_QtpTT5IEoILUKCA,4,4,3.766723,3
N6ff0yyo9Cv_7XPz-YDoow,2.5,2.2857142857,3.766723,7
SqO38KrJd9kPEAezSfpVVA,3.5,2.6666666667,3.9933692672,4
qrLqx4oBeR2gNDE873bUHw,3.5,3.25,3.8157771413,4
w534NlI52Y0RAzwOZrYmTQ,4,4,4.1654929577,15
W9NvpbO97Bh0E2vyj-87fg,3.5,3.4285714286,3.7043019052,7
CMvCbtkcHH9Gp0S3w1_aQA,3.5,3.7142857143,3.7358959793,21
Ks7sVzuzMi83wCluloYQOg,5,5,3.766723,3
DvPsl-CtYj3Q5GnOgClyew,3,3,3.769955055,7
Rg2IrML03E10C2R5A9d9OQ,4.5,4.5076923077,3.9367917008,65
1kPUkLq_3gMtX_HRwcF17A,3,2.8333333333,3.766723,12
ZzkAAfn6Y4HGd2eUi34EHQ,2.5,2.6666666667,3.766723,3
4tEJBFFpMczW9cQpVN0c8g,3.5,3.6666666667,3.766723,6
seu8O6yPQ5Yz8kQv-KFnKQ,4,4.0957446809,4.0950467206,95
7UZQ6qGX8lP7a3jokfYVjQ,3,3.1666666667,3.6996766291,12
KIgkwPEOxbfdeCk0ltycOQ,3,2.9673913043,3.7358959793,93
X5QTGpPfqXFtmtizsGAksw,3.5,3.3888888889,3.7358959793,108
2dJCG0ec0ZhFxIHLTI7EwA,4,4,3.7358959793,3
i8DkHnUxJwPBd7e50FHUpw,3.5,3.5,3.7358959793,4
AbVw6c0--AnAkqh-Sri48w,3.5,3.5,3.9773366431,6
eltBRxiy9QlXA8QwgoyZgA,4,3.8888888889,3.704927788,9
i1GWM0MKxF3V5jveyCks7A,4,3.84,3.7358959793,25
myAxZJ_Tvyx_I1Z4wFqxRw,5,5,3.766723,6
IbtOzy05IJu_X7UYtSONGg,4.5,4.6666666667,3.9705287976,3
OG5OYByXR3vA_c_DZ8PvJg,3.5,3.4285714286,3.766723,7
nxNtd8rmQZ7U5L6icXL_tg,4,4,3.766723,6
2Yn5IgbAOtc7_bT0g47bQA,3.5,3.3333333333,3.7358959793,4
spZToZLafm1Da4Rif5Nl1w,4,4.125,3.9933692672,8
BK51tV_XtCm3UHwRVyCuqQ,3,2.9152542373,3.7646538391,59
4DDbIvNtzfhLRwz-EOLFDA,4,4,3.722898352,4
XHUYM_2okxGXLH-eeZreWw,3.5,3.25,3.9123126882,4
tEPGCBZ98UQpHdQT3EeFlQ,5,5,4.5625,9
VOCIFfgu4INZOny3-Xc1dg,3,2.8333333333,3.766723,7
4Z4_92Lr5E58c9-3L3idhw,4,4,4.0704225352,5
Sm-KSR7qtHmP-Z1yBPxedA,4,3.8333333333,3.8942089268,18
HZ4SVON78-QouVanJN2Nnw,4,4,3.766723,3
U7sejo2TGadsrAIdxCRKeQ,3.5,3.6666666667,3.7282439181,3
8wL4DNkMQFH1_8ZKREbKfA,5,5,3.766723,3
hLAWdi804nVfTLF7T0rB1Q,4,4,3.7358959793,13
XBpxFy0h7KE-GtKuCX2JQw,3,3.2,3.6563817044,5
MVOTSYP8m-PcI3SqVJTKDg,2.5,2.6666666667,3.7358959793,3
BicQSnGZnY_yuGEDkhVfnA,3.5,3.4782608696,3.7358959793,24
WFqgUll7rgnI4zsjoKAjDQ,2.5,2.6666666667,3.769955055,9
H7_so2zcDoWluV-ER183iw,2,2,3.766723,7
IIYSJTKznSQmb--Kt1-HGA,3,3.1428571429,3.7358959793,7
RdSuLiWr4JhsTfR44R9CAQ,2.5,2.3333333333,3.769955055,3
fP-BPL6iRu2tbcvlnjRshw,3.5,3.525,3.777855352,121
Fo424KetiOnQp0DVJooYMw,3,3.0322580645,3.7246136865,31
i6FVePCt5MHmXswAL2c2sw,4.5,4.5,3.7220797715,15
MsNRtBLPfZQ5xH9lPbk3_A,4,3.6666666667,3.8149341753,4
LNQJUcFG7prBLvdm2xUBBw,3.5,3.6666666667,3.766723,6
vEMAPsmkqav9TbZUw34xdA,1.5,1.6666666667,3.7358959793,3
hbzuaYz09idmEO7batzt1w,4.5,4.6666666667,3.766723,3
5zJCPTA55W5D1_ag--Wamw,2,2,3.8595351162,4
98czkMomXdoEugMk0VnJxQ,3,3,3.766723,3
wDZiLz0A7CIXoBqSjFRMeQ,3,2.75,3.766723,4
yuTa7S2QR9uAE7UNdDV8EQ,5,5,3.766723,3
m8XEGqj6SGJuwrsbh1njrQ,5,5,3.766723,3
Gv7ZcuJBDMDeV_iVYEJRGg,3.5,3.6666666667,3.766723,3
nfeIPaPNPC3awILVzLMg6Q,5,5,3.7358959793,15
7W5BJHSVeQYuCThwhlJE-w,5,4.75,3.766723,4
MWFKSDW4cLw2ORRjkKJTcA,3.5,3.5,3.766723,4
#NAME?,2.5,2.3333333333,3.766723,3
1Z-_DX5cfBpC_llNQi9Y_A,5,5,3.766723,5
7pj0w2wN4LWhvTCPz78h1Q,3.5,3.3333333333,3.7358959793,3
qFVmNSzWw1PFbxzVnAoaYw,2.5,2.3333333333,3.766723,3
1O4M8H5g3vdrzg9WcLeGsg,2,2,3.766723,3
yewofYCtFEMQ6BKd5zwQUA,3,3.1764705882,3.8942089268,17
DIYHTgM-YGKWOWLzQ4XVhA,4,3.9090909091,3.8186229637,22
b4hI0x_vgagZyF_D-OqCLA,3,2.8333333333,3.75849221,18
fhe6HAP9_IAMDyH8OEEIwg,4,4.0294117647,4.2928416486,34
L4TD9S0FnP3jBpuOJkIu8w,3.5,3.3333333333,3.766723,3
gjxoKVsRJwEoa8zd9XxlAw,5,5,3.766723,4
ABUqetCAtUcDLHWhpsSL3g,4.5,4.25,3.6971747099,4
jQ2xFPU8NMUleQhzJKXAbw,2,2.2,3.769955055,5
kbO05xSzzxn4LXfPLL5qvA,4.5,4.25,3.769955055,8
b5sP47L2NiBXqbsiOnR7cw,3.5,3.6,3.7358959793,5
hX7Gqpuh2PmXmAYyRgY7XQ,4,4.2,3.9180473327,5
OvEC_Dpxt2cZDjZ4rxPcpw,5,5,3.766723,3
uD5wz21iQ5kyvCIATmW-xw,3.5,3.2857142857,3.7246136865,7
jBZpROtgpME0oz9caUjGrg,2,1.75,3.766723,4
XqrgB_gIXDQQ2NLukgqD3w,5,5,3.766723,4
hHE4OHAc8dONTV8QsGLbWg,4,4.2068965517,3.9867352472,29
VKxn7zmp8nOYT-ZHFZTjgA,4.5,4.2727272727,3.7358959793,11
NYIyTj2AZJpAo7XIM-Z7lw,3.5,3.5555555556,3.7358959793,84
9uMnQTDD0hi_ivp_te6s4A,4.5,4.5,3.766723,6
h2Jau7r94PpOJEjhNnUAjQ,5,5,3.766723,5
Gq092IH6eZqhAXwtXcwc6A,4,3.9964157706,3.8086181048,283
