BusinessId,Longitude,Latitute,Stars,ReviewCnt,City,State
azBHKHqif0NXO3xcALo5VQ,-111.89549446106,33.3197706645368,3.5,34,Chandler,AZ
uEWNDYYV7yJMB3xPUdQ7vA,-111.7256936,33.4335164,2.0,6,Mesa,AZ
L-uPZxooP_ziXCtRrWi8Pw,-111.931447,33.494205,4.5,172,Scottsdale,AZ
QSCeI8HdUluG-YmbDWo-fw,-112.0142173,33.5971367,4.0,13,Phoenix,AZ
s1dex3Z3QoqiK7V-zXUgAw,-111.929223,33.497568,4.0,246,Scottsdale,AZ
E5CDCVDHpNzTPh5F3Pbppg,-111.9327744,33.4146511,4.5,6,Tempe,AZ
T9iBSa4pxYXP129pHlt5Sg,-111.9918702,33.2664769,4.5,83,Chandler,AZ
wxQamxLLHo_2d5Kgs70kOw,-112.203257,33.596624,2.5,3,Peoria,AZ
Zruvunhqw7cuyuoe7g09Gw,-111.9813513,33.597361,3.5,54,Phoenix,AZ
jVgtPnzXvZQOCCIUPEBktA,-111.9235128,33.7005934,3.5,137,Scottsdale,AZ
3pFyhcGd4YykGI6tf07hmQ,-111.9233633,33.5012604,3.5,6,Scottsdale,AZ
44Up9Gbs-IKMnt7ULDWu8A,-111.557015,33.415764,3.0,4,Apache Junction,AZ
UL3OMN_c-NXHlyb97pDifA,-111.9296765,33.5025941,3.5,157,Scottsdale,AZ
KbGpMcBhlx4Cy9ccf9YjCw,-111.875936,33.306407,3.0,3,Chandler,AZ
KPoTixdjoJxSqRSEApSAGg,-112.07352364174,33.477933965703,4.0,180,Phoenix,AZ
STrl6J58mZYOlLLJ8Z-DbQ,-111.864038,33.639419,2.5,11,Scottsdale,AZ
xsSnuGCCJD4OgWnOZ0zB4A,-111.872801,33.306529,4.0,100,Chandler,AZ
Vu8od1U-h5qqwj3Jf_Hnzg,-112.0371249,33.5092848,3.5,16,Phoenix,AZ
fmWyI5ec05F8PJpx3eNpLg,-111.927561,33.610963,4.0,55,Scottsdale,AZ
2oYhEHgSDLqYXYlAqnChuw,-112.236716,33.681691,3.5,12,Peoria,AZ
r4AZGoPHQ8JNT_uiiCnsHg,-112.0982769,33.6108754,2.0,8,Phoenix,AZ
WaO_hAunQrZ--vI308rHQA,-111.9256266,33.4939313,3.5,98,Scottsdale,AZ
xfk9eY8gmwn8qsbyd-W6lQ,-111.973603,33.4514039,3.5,96,Phoenix,AZ
wyOMi6P9E3C8Fk1IxlcLJA,-112.1478576,33.8673952,3.0,12,Anthem,AZ
JmVyyQe1FkqYVNqtyxBjhg,-111.961173,33.348661,2.5,5,Tempe,AZ
x8WoC_7WHzXNmt6J13Nbvw,-112.072914,33.477594,2.0,4,Phoenix,AZ
4XTcSltd2GydhvOzAV4SaQ,-111.924806,33.42135,3.5,44,Tempe,AZ
v1H45TVGiORapYHQyGdoFw,-111.8287303,33.3058962,3.5,9,Chandler,AZ
fKXwK5K5iCAMPHgqVPDhiQ,-111.9945753,33.3044612,4.5,3,Phoenix,AZ
DxUn-ukNL27GOuwjnFGFKA,-111.886606,33.5705669,4.5,185,Scottsdale,AZ
ioGIaoswvbbeY8P965IYRA,-111.87501022136,33.394030718551,4.0,82,Mesa,AZ
OwHqwmHwswArpv3m3dlw_Q,-112.06434,33.511332,2.5,5,Phoenix,AZ
YSZ-h3ZOp9WjESOGgBT-hQ,-111.869177,33.4153049,4.5,3,Mesa,AZ
8SvCSiGwtaGL2Z78tRSSlQ,-112.357731073001,33.463014021748,3.5,9,Goodyear,AZ
Uov4o_7gRqQKQyjVhWOpVA,-112.0258966,33.5095797,3.5,26,Phoenix,AZ
S4zilkYXEDRMaD_0M619dg,-111.6386801,33.378937,2.0,7,Mesa,AZ
VOegk0dF7eXP1znjBFg5fw,-111.8058402,33.4150154,3.0,4,Mesa,AZ
4r9-iKOagzn5oUvPE9Bz4Q,-112.0733143,33.4516715,3.5,87,Phoenix,AZ
zxqvU415r_RtZRKDtdbIKQ,-111.883526,33.58348,3.5,72,Scottsdale,AZ
nLLs9fIiWw6WDku3_2NVVA,-112.2216436,33.6112406,4.0,28,Peoria,AZ
jEWfxxA_kjeJE_Z_ku3zLA,-111.939838,33.4261603,2.5,145,Tempe,AZ
UpYva_zhJ6pRGfdTruIYIg,-111.9746066,33.678615,3.5,27,Phoenix,AZ
4NpEP2sTOxm4Cw1SuXuGRQ,-111.687177,33.375057,4.5,3,Mesa,AZ
_zksiS8qbYcn9GMi6kqhoA,-112.073296,33.3842246,2.5,3,Phoenix,AZ
R-aDr2HjBAHR3FoL2Dtd5Q,-111.8445183,33.3935144,3.0,6,Mesa,AZ
OjNTZTZ6HYQghJN-3jmwnA,-111.890258,33.306491,3.0,24,Chandler,AZ
xcKKT3Ozf3jvFNRfMH3gHw,-111.9256266,33.4939313,4.0,18,Scottsdale,AZ
hECOlng2SZ97IbUcabRH2Q,-112.3582136,33.449806,4.0,13,Goodyear,AZ
6v0vQm3wXzaFoEywvpbnqg,-112.2692793,33.5517332,3.0,63,Peoria,AZ
tigIXsvKMb4xCiZP56oSPQ,-112.1172095,33.4861786,4.5,10,Phoenix,AZ
Ct2ioh5hZ83X2ycLSQoKbA,-112.0739,33.4499,2.5,3,Phoenix,AZ
-Ogv7rpcgUHkFaSy3vD8Sw,-111.978392,33.304138,4.0,61,Phoenix,AZ
a1hQlsTan_m8K3eTW7BNSw,-111.9255724,33.564852,3.5,29,Scottsdale,AZ
W1Fop9T-u4RGuF36DtZ6ng,-111.48069,33.450513,4.5,3,Apache Junction,AZ
QBOl1IrpvzEpxD9hO3gMwg,-111.8999977,33.3055793,4.0,10,Chandler,AZ
3u7-xGwUKyGHkSexwBd9Wg,-111.803119,33.384163,4.0,28,Mesa,AZ
pqkwR2me0LhEZulRcQpOuw,-111.9403451,33.6253241,4.0,79,Scottsdale,AZ
l9Xqi_FUukoExs7nBa422w,-112.2724771,33.509952,4.0,14,Glendale,AZ
8z2DkKf_FrPVNtt_5w4QsQ,-112.2680974,33.7106222,2.5,5,Peoria,AZ
PpBig3Nf7kMf5aC0HmOX1A,-112.7413852,33.9662795,3.5,6,Wickenburg,AZ
aI_RzGMU35cFL1St2HgPkw,-111.9271523,33.6119344,3.5,18,Scottsdale,AZ
5hFnyiEboorArk7cbCYeXQ,-112.132496,33.626344,3.5,20,Phoenix,AZ
06kfoeRs9Acj82Yl3i9p_w,-111.757599,33.3786739,4.5,45,Gilbert,AZ
flUKBy7WHqYdfOrwU1A2SA,-112.0653058,33.5599538,4.0,66,Phoenix,AZ
Dt8RITU4OmTbRaKKlZm_Pg,-111.9869472,33.4729918,4.0,9,Phoenix,AZ
KNIw6kwf8LZkrS1lEnaLiw,-112.045816,33.508756,3.5,15,Phoenix,AZ
fPExBO1aXA5c4uwlHFyx2Q,-111.9102055,33.4862787,4.0,80,Scottsdale,AZ
lRzoAhDhcyCeOGrWntXqsw,-112.110791,33.523726,3.5,3,Phoenix,AZ
YDOCUDowvLzQtDdg7w3esw,-111.8397168,33.4149425,3.5,6,Mesa,AZ
mWTFbL-ilQiQ9iQwPnViQw,-112.1371188,33.5094197,4.0,38,Phoenix,AZ
DVrZlgZAz23cd9UOuwt1Mw,-111.9514403,33.5019519,4.5,8,Scottsdale,AZ
DLOr9MYltjcu8X5kwDJgnQ,-111.9230997,33.5020151,3.5,36,Scottsdale,AZ
Esn7lfc9w6KVoX61FsXM3A,-111.790564085361,33.2606570211946,4.5,12,Chandler,AZ
Me1m-be0Mk3OylUMSZusIw,-112.257268,33.651518,4.0,5,Peoria,AZ
TisnIBR2lMvT1DMC95_eHg,-111.927127,33.494651,3.5,19,Scottsdale,AZ
F-ykHfGY9lWr12OJ_Ofy7A,-112.047023,33.546608,3.0,44,Phoenix,AZ
QxpX4slDIOGFEHlPV4mrSw,-111.9631397,33.3637131,4.5,29,Guadalupe,AZ
5W0WLaM5gue42MQPpcB0lw,-112.0740123,33.5127699,3.0,5,Phoenix,AZ
W6QLszaazEoEOAc10UqtQA,-111.7382907,33.3355888,2.5,6,Gilbert,AZ
PN3aQAH-RONnK-ahkNm0xg,-112.0482435,33.5237004,3.0,53,Phoenix,AZ
vxPPpj5jJKO8DtapF5S-NQ,-111.823336,33.392497,4.0,36,Mesa,AZ
D0tHnskAgaRjCBdoXVev_g,-111.9455692,33.407368,4.0,9,Tempe,AZ
a01JeGRdPYArzDgBLP9M5w,-112.187126,33.665863,4.0,53,Glendale,AZ
OmfLT4ZxFGiNygGmKcgE6g,-111.9248634,33.4220819,4.0,4,Tempe,AZ
--BlvDO_RG2yElKu9XA1_g,-111.8983054,33.621463,4.0,37,Scottsdale,AZ
KrkeCU444Uh00fuCklyuQQ,-111.83552,33.59017,3.5,4,Scottsdale,AZ
t0HV1S6uhBxLB5IyZC5hMQ,-112.0476957,33.4652484,3.5,5,Phoenix,AZ
L1ymPhPjisiSD6RI1NtnQg,-112.5125131,33.4957888,4.0,35,Buckeye,AZ
i0JADvpUk_vFzx90qYb2cg,-111.6238147,33.2487088,3.0,4,Queen Creek,AZ
cIAd1K3INw6se9MX7Usi7A,-111.9777478,33.583746,3.5,14,Phoenix,AZ
yZSxQT84u6CL_lmfHKMMNQ,-112.204002141953,33.6661217191395,3.0,5,Glendale,AZ
PxeX1M8WtyPxX1MuuGIh-g,-112.064846,33.5175821,3.5,115,Phoenix,AZ
NDHhzgMrTzr_38md_R5WKw,-111.983342170715,33.3194479164846,3.5,29,Phoenix,AZ
Sqa8Dpwr8K-G9gnQwID38w,-111.7534542,33.3777,3.0,4,Gilbert,AZ
Vh_xXB42CYfhEdelpDb1Ow,-112.1366416,33.8659752,2.5,3,Anthem,AZ
vlKuU9Jvo88EuaYQodElQw,-111.991311,33.305824,3.5,10,Phoenix,AZ
Urz4uQvrig_aQ3k1tWcIjQ,-112.0462659,33.5092417,3.5,45,Phoenix,AZ
KRJ2oBNtBnf-b-Z3xZ0-xw,-111.921532,33.622127,3.5,3,Scottsdale,AZ
TnKMo7BnsbqFaeNL1GY3og,-112.340391,33.451818,2.0,4,Avondale,AZ
Oc-F6O91vOe3T8iOsCBB8Q,-112.341878,33.463543,4.0,75,Goodyear,AZ
IQaND6HcN6NdtQ8QysO3Fg,-112.25351,33.581302,3.5,76,Peoria,AZ
C0jG1BBgdCHrtYZVrhzUaA,-111.8071527,33.3513086,2.5,3,Gilbert,AZ
PUaNORt_B7Uim4JyClvPMg,-112.3625367,33.4975676,3.0,6,Litchfield Park,AZ
46xWJ6rKZxnrSLWro6EOlA,-111.9967096,33.305116,3.5,16,Phoenix,AZ
z6vO1HR8L2iW4avr610XKw,-111.924219,33.494295,3.0,89,Scottsdale,AZ
-SS0C3OoPhVVBFCFfDWB2A,-112.065316,33.5752965,3.5,4,Phoenix,AZ
bxgS6_HLquEvdCIyQxLefA,-111.9638547,33.3490228,2.5,10,Tempe,AZ
tBpcKHlBJTwRLq6Q2gv1KA,-112.239905,33.68106,4.0,17,Peoria,AZ
R4zcw0jq-gMgDtPyCjwnew,-111.8088752,33.335917,4.5,12,Gilbert,AZ
xWzKjBBAGxq-nbXzTYikyw,-112.084771,33.5711465,3.5,4,Phoenix,AZ
5Q9346DVAZBlZ8z_Q8saIg,-111.757073,33.33657,3.5,3,Gilbert,AZ
GHmv9Bn74ukghEWQx2yp7A,-111.9349379,33.4222596,2.0,4,Tempe,AZ
p06uRJ0HO4k9FXabVX45Pg,-111.9609788,33.3780956,2.5,6,Tempe,AZ
oJbTdA12FozyXISmBx7WAQ,-111.924669,33.633717,3.0,6,Scottsdale,AZ
EfmR4e1tmjC5_ZQOgfnYrg,-111.9969697,33.6117382,4.5,71,Phoenix,AZ
e3izESeW0BUx0s96FdSLag,-111.9810651,33.3037399,4.0,79,Phoenix,AZ
WJ7rJxbkXqr62koXzR8tXg,-112.2260121,33.4233639,4.0,5,Phoenix,AZ
LYyGQgL60VKdV-p_9OxmWQ,-112.047179,33.503024,3.5,78,Phoenix,AZ
_qTzOkbin2giDOrFsaxm8A,-112.038676,33.455036,4.5,52,Phoenix,AZ
bNGR0iQTx8hXRmQv4hV5gw,-111.787773,33.379496,3.0,4,Mesa,AZ
XKFGZwvsk3GVzd1CZdWpIg,-111.8773052,33.3787123,4.0,25,Mesa,AZ
ZXvxDxhNz8XSe59oj2QlZg,-112.354406,33.6387136,4.0,7,Surprise,AZ
f_re4xw6zXn2DAbcChF-AQ,-111.883506,33.421589,4.0,6,Tempe,AZ
tr4L9VWmPGZtdBD-L2Pofw,-112.273257,33.4641,4.0,77,Avondale,AZ
-Gse8l_ec33gkWgotCLsew,-111.913015,33.334634,4.0,7,Tempe,AZ
tyETqrYijm3cY4noCwl9Ww,-111.9080584,33.3931628,4.5,90,Tempe,AZ
nQOfSLVkN6GnBCYKSc0vYg,-112.061875,33.495238,2.0,3,Phoenix,AZ
6ie9xvy2WW1pn7RuBvGNhg,-111.9184724,33.4150348,4.0,58,Tempe,AZ
nH4CEJwrRXPxhfdL2pz3MA,-111.77177133333,33.336905433294,3.5,20,Gilbert,AZ
M0qJweLJaNO2ikd8koYn4w,-112.074198,33.450611,4.0,8,Phoenix,AZ
yyuy1kimJHK2RsizjvgUNQ,-112.037496,33.5097499,3.0,5,Phoenix,AZ
hgy8A1Wnqyi4M-HJIFLpyQ,-112.005278,33.641019,3.0,4,Phoenix,AZ
znBnrQNq1FdUt5aIGAbyuQ,-112.1248113,33.5773539,3.5,27,Phoenix,AZ
jrZ4CdPKcXtFv_xhV8ThaA,-111.8865414,33.4219589,3.5,30,Tempe,AZ
cpkqVfrti-kng8782XbwuA,-111.7571233,33.3358982,3.5,4,Gilbert,AZ
YdZFMgT0GXFJpFoZvNvLNg,-111.7868517,33.3059828,4.0,5,Gilbert,AZ
x84ho2JtSqp3ZJ624Gj7kA,-111.886316,33.261284,3.5,10,Chandler,AZ
PsKAMRgeydy54ytW8xWKCw,-112.35646,33.465357,3.5,19,Goodyear,AZ
pQPIaCWok_yVzY-0JvfURQ,-111.805373,33.379824,4.0,12,Mesa,AZ
E3vrsYkHZ1kXKgxPSS8oEg,-111.771636,33.4059219,4.0,11,Mesa,AZ
4XDbyBF6hoRFC9hj1RXa7g,-111.926361083984,33.4948120117188,3.0,12,Scottsdale,AZ
yZbPvIa_7nt7ekxi31SkUA,-111.9218306,33.4940321,4.0,48,Scottsdale,AZ
YLeyLOQPUtadlOfVL4Bviw,-111.8583082,33.2329052,2.5,5,Chandler,AZ
my9uotsFBYJl9L66iS5EuQ,-111.9392896,33.4235796,3.0,18,Tempe,AZ
9vRFBoZbHb95zVHMTInoNg,-112.280938,33.603587,3.5,3,Sun City,AZ
3ewMJEnQmtmMYp9hyT690w,-111.927268,33.581154,4.0,15,Scottsdale,AZ
EeqCebn8ulIywYIvtnH0Lw,-112.3000159,33.5928565,4.5,3,Youngtown,AZ
gLTGNPdAKC5B2ITt_Thfmw,-111.7214945,33.3068175,3.0,3,Gilbert,AZ
gI4jThFNwy73SzaNvi-1dw,-111.879218,33.581511,3.5,77,Scottsdale,AZ
5iNDEyLJswlErDGD4OT6NA,-111.8910255,33.6279035,4.0,28,Scottsdale,AZ
iGUq9UPsHIDvuii1zcJosA,-111.823666,33.350846,2.0,3,Gilbert,AZ
FGqtJzwIPB_FeCnzxaQ0Tw,-112.07149,33.447091,4.5,5,Phoenix,AZ
eTbtfgUtfewdncgVf2CbWw,-111.951184,33.4217923,4.0,263,Tempe,AZ
nBrD6TxddhHx4FhMk32JvQ,-111.9803928,33.3482841,4.0,79,Phoenix,AZ
LfKPiwth-lGmCKTxlDoV9g,-111.9257312,33.6247911,4.0,156,Scottsdale,AZ
lJcXm5UJ2yAGcX6hUN2kfg,-111.9642112,33.3781238,3.0,9,Tempe,AZ
KBoN62BQPvTVmcRz-Rb81Q,-112.0764371,33.4517161,4.0,4,Phoenix,AZ
AXok1a8w0gNhdrWZ7L633g,-111.965789794922,33.6792112493296,3.0,30,Phoenix,AZ
8r4SKAKp_ugLrmhrxDBBtg,-111.9270792,33.3350177,3.5,9,Tempe,AZ
VCCOmfNKYif3GA0YwsnoVg,-112.081705,33.655105,2.5,8,Phoenix,AZ
Dh-jKrXlivowMGDtfD_gug,-111.935883,33.422318,3.0,27,Tempe,AZ
GpK-hwVb08ZFJO_xPboKLw,-111.995296,33.5087485,4.0,11,Phoenix,AZ
QiNZaRZ5RmCfYiBgk3ApEQ,-112.2797864,33.4645484,3.0,50,Avondale,AZ
Y3nETidvklwdqNeGRzdGNw,-112.1084743,33.524075,3.5,5,Phoenix,AZ
hDAIq50U0yPwwo9oLbec5Q,-111.954719,33.407811,3.0,6,Tempe,AZ
38iSJK9_XEMuz_3JBu_k3g,-111.8762985,33.3787777,2.5,3,Mesa,AZ
QX69Iijhm73QhSc_itsBow,-112.269813,33.623297,3.5,3,Sun City,AZ
qsWxbgQwuomXvMseg23DGg,-112.0693177,33.4527955,3.0,53,Phoenix,AZ
MEraJIKYztC7IOzYwMe86g,-112.080548,33.510317,3.5,16,Phoenix,AZ
eHcQzL5eebqvKrLW5q283w,-111.891906,33.62342,3.0,48,Scottsdale,AZ
hDHYbekIzW-M5tljy1IP1Q,-111.9776027,33.6749989,4.0,61,Phoenix,AZ
_IaAOzGPzq3JIDKuQlAzvQ,-112.0146407,33.5100398,3.5,19,Phoenix,AZ
aOR_hD-xXsnU6bgVcJ3uXw,-111.8402382,33.3373133,4.0,42,Chandler,AZ
J2osMAKvq8w0NIZoGkorxw,-111.976593732834,33.5831721371179,2.5,6,Phoenix,AZ
OH-ADg497ZhOlka7vQJCfA,-111.62019,33.25539,3.0,4,Queen Creek,AZ
sc1UacpE3cVNJueMdXiCyA,-112.2040548,33.5234878,3.5,4,Glendale,AZ
Fl9lKEaY10EnXxekPcHPPg,-111.7295047,33.6099116,4.5,30,Fountain Hills,AZ
rneh521wwWIoK7_H_AWnWg,-111.9300279,33.6556844,4.0,6,Phoenix,AZ
r-a-Cn9hxdEnYTtVTB5bMQ,-111.9957399,33.5097768,3.5,229,Phoenix,AZ
yh01KxH3_IVI3zn3MV3N2A,-112.091418,33.4580232,4.0,5,Phoenix,AZ
lNlVwSKqaxE7agiGKfCaAQ,-111.78345,33.52526,3.5,22,Scottsdale,AZ
AsX-6ECbV83zGJLUVMre9w,-112.332821,33.492053,4.0,60,Avondale,AZ
x3ws2L-TlI-JPcEQjjEC9g,-111.919995,33.415194,4.5,44,Tempe,AZ
DGtOkc0KNTyK8rDkmsPNYw,-111.908025741577,33.4237766269266,4.0,91,Tempe,AZ
-6O53B-ksqSKzWM6Y9moEQ,-111.8323874,33.3783296,2.5,7,Gilbert,AZ
qzJC_gpC4_6HJFpz3kwtnw,-111.7555606,33.3511761,4.0,6,Gilbert,AZ
KeH9O67VhRqO_vd_bjVTmw,-111.8057574,33.3847024,3.0,13,Mesa,AZ
aQislj2JFoGgSIgHwYQnJg,-111.763318,33.380136,2.0,3,Mesa,AZ
gHKB66up5VluCWT4vuSZpw,-111.943525,33.624662,4.0,76,Scottsdale,AZ
BKEvR0umqWp7q8_q4hTpWQ,-111.7561183,33.3668256,3.5,8,Gilbert,AZ
JOZqBKIOB8WEBAWm7v1JFA,-112.0019948,33.4949416,4.0,74,Phoenix,AZ
yGmdo1ENajB98iryHGoWFw,-111.9394645,33.3941258,3.5,77,Tempe,AZ
qlrZzAktK8wODSHxhLEK7w,-112.0670453,33.509038,3.5,148,Phoenix,AZ
5WrufDAm8eSDGfzSAcD9_A,-111.9265732,33.4426352,2.5,3,Tempe,AZ
3OauvrqUU8nDLWcW6q9hGQ,-112.030859,33.6698624,3.5,70,Phoenix,AZ
uPGcW0cFGc15YiRCz_8taA,-112.0153723,33.6553583,4.0,5,Phoenix,AZ
um2sEf_ITsCc536kPQ6Umg,-111.8426724,33.3021786,3.5,22,Chandler,AZ
OedV_QX8aD7MeLqshhWkCQ,-111.872409,33.306513,3.5,9,Chandler,AZ
55seKyxRWUmHC1s52xk45g,-112.0106146,33.3781837,3.0,47,Phoenix,AZ
619v4z_tj2NiZWuX1tPdrw,-112.1116606,33.6401217,4.0,27,Phoenix,AZ
J3INwTy4KZJ8aJwVoOqAJA,-111.964485,33.383123,3.0,23,Tempe,AZ
-h9LochyBgKpsLwNXfTiOw,-112.1670965,33.5674985,3.0,9,Glendale,AZ
xz1fQwwVAhqA9MsmMaGyZA,-111.9245481,33.5394273,4.0,51,Scottsdale,AZ
VCGyfZMhaCNUnYTK-ihvXQ,-112.174034,33.534184,3.5,6,Glendale,AZ
uluM1I_Pf_d9egCBXH4oqQ,-112.1166323,33.8504724,3.5,7,Anthem,AZ
ytpmoIty7loFB8kRYRtJHw,-112.0297841,33.3999435,4.5,68,Phoenix,AZ
HXIwTk1zKEU9mvjkrMPLoQ,-112.1828958,33.5528595,2.0,4,Glendale,AZ
O9n4xeNjugFIYZtvj7wlbw,-111.9397916,33.4225456,1.5,8,Tempe,AZ
7QSYBp2-AOdyUJXEaLnbgA,-111.9259469,33.492381,4.0,188,Scottsdale,AZ
3N__CAwM5VZOhRKmxMtImw,-111.9778024,33.6106247,3.5,54,Phoenix,AZ
oc0Wl6ktfMLb5VZ2Uz6M2A,-111.9963126,33.5100523,4.5,62,Phoenix,AZ
E_wJCQ9L_0w5tJyrvr0lJQ,-112.1164379,33.5745059,4.0,22,Phoenix,AZ
MRYpPlQf-o1ezxeh6EyqQQ,-112.35605,33.536509,3.5,3,Glendale,AZ
-9pVS__IliMA2aNEYzrQrg,-111.919817,33.500169,3.0,107,Scottsdale,AZ
6Ry-gjGqApTSRZkfdYlLmw,-111.8057844,33.3850886,2.0,16,Mesa,AZ
22K8kQzK4UtLwQAwOCf0MA,-111.9560775,33.4446605,1.5,3,Tempe,AZ
07OyvsOpqTWuyTtvE4_gcA,-111.861418,33.37831,4.0,60,Mesa,AZ
WiSfthdxU4KFUu9wX2FRuw,-111.597641,33.3951,4.5,5,Mesa,AZ
Ht8kHCVTKczkl4aAt46pYw,-111.889479,33.629192,4.5,19,Scottsdale,AZ
QhZgTuDoGMXyLu2WzrPoyw,-112.068087,33.6404587,3.5,7,Phoenix,AZ
mhLN_oiJd7zq6eaOS1Nw1A,-111.966307,33.319377,4.0,93,Chandler,AZ
RbWAL8KYgUp9pNSeLSjXtQ,-111.8880186,33.5380221,4.0,36,Scottsdale,AZ
ou5yH_kNEiN8J_GTSGYSvg,-111.8422821,33.3024823,3.5,23,Chandler,AZ
FlZ5dTvuoPls8OuXfUAwqg,-112.076718,33.479992,4.0,24,Phoenix,AZ
R2IWbpUgJQ3NRRjKQy6O_Q,-111.8987673,33.55778,4.0,18,Scottsdale,AZ
LFOfaMvC6g7huKW5e35nsQ,-112.3534314,33.6385871,4.0,15,Surprise,AZ
cU6u5Plu0fD2fIvLig7z1Q,-112.1883568,33.662248,2.5,9,Glendale,AZ
NWtC07BxIqQp76kugbvynA,-112.1177658,33.6707361,3.5,12,Phoenix,AZ
OmxAvtMyIvCVm16NFIOOUA,-111.9746066,33.678615,2.5,23,Phoenix,AZ
9VYZA4vEKtT_SXHj-ZK_1Q,-111.9177014,33.499236,4.0,92,Scottsdale,AZ
4pC4jMoanLySaOgGRwyXLQ,-111.934503,33.832384,4.5,16,Cave Creek,AZ
YjURbuHKIAQrwQKE8jxszQ,-111.720464229584,33.6084987642781,4.0,4,Fountain Hills,AZ
LNP-i3U9HdLQaPMKc2WISg,-112.264529,33.536729,2.5,6,Glendale,AZ
KgTb63IZHFn_rhLG-cpm_A,-111.8795353,33.5814339,4.0,94,Scottsdale,AZ
_w2wIsBh-1M1ZCed2KjLlw,-111.9426162,33.3928296,3.0,31,Tempe,AZ
dipzJ5BExpm6BtJ91mXd4Q,-111.8760633,33.3370939,4.0,102,Chandler,AZ
dYLlSj_SWwHg1aA3Km061w,-111.8463705,33.3344463,3.5,45,Chandler,AZ
W7xb2iS4cYL14Yi5LOGSkA,-111.9381604,33.4238102,3.5,98,Tempe,AZ
jnzROxEjNkgeo5Ju3F8qzQ,-111.9453694,33.8321973,3.5,145,Cave Creek,AZ
EGiGWZp_zSqdeftiFQ7MbA,-111.9217796,33.637034,3.5,92,Scottsdale,AZ
kJ2aJFIJIK_Hnr8aj043kw,-112.1166078,33.5751767,4.0,19,Phoenix,AZ
bO2rQLEntQLcg675LjEqaA,-111.8848787,33.2612195,3.5,30,Chandler,AZ
3uGE4jy0FQJ4miKr4PycjA,-112.0301297,33.6789932,2.5,3,Phoenix,AZ
HghAgkxoEpUNZNQbAY485A,-112.010011,33.639969,3.0,4,Phoenix,AZ
vSEFzop2GDXsIWTLxIGMiw,-111.9427538,33.3929472,3.5,31,Tempe,AZ
HAMKYsgtJ6fEBUZzTMhZwA,-112.1110185,33.6111073,4.0,18,Phoenix,AZ
09dr3kXV8Ff42Ur3mCh3LA,-111.975660324097,33.3198423861638,3.5,8,Chandler,AZ
OCmmPs_5NBt65ZY7OuG-lA,-112.0957474,33.6481997,4.0,3,Phoenix,AZ
CkQKNhlm8DOzxbXm_zb3bg,-112.0290689,33.5094453,4.5,3,Phoenix,AZ
BVtHYiNpte5Ldk1gMO0fEg,-111.964558,33.3852846,2.5,3,Tempe,AZ
WdbFN-4gIIWWIxP0sa_HRw,-111.95432,33.4217299,4.0,9,Tempe,AZ
wBM9MzNd6s-KDeRcRULJ5g,-111.943525,33.624662,4.0,3,Scottsdale,AZ
Q-lzzaCl5-yD2KgZcXevjA,-112.1388544,33.8649126,4.5,19,Anthem,AZ
4sE8irsM-l6Y-Npodmx9kA,-112.008269,33.5820409,3.5,3,Phoenix,AZ
04Jrd2zSzwHwmBqdKQDmIw,-111.8742667,33.4292474,3.5,11,Mesa,AZ
ufKmcpK6OTaWzeBGWNOa8A,-111.9103707,33.3931281,3.5,23,Tempe,AZ
If2DUhmWIvlu2JFc_rR-Bw,-112.074127,33.448333,3.5,15,Phoenix,AZ
68euKezXqyvsE49cIGdL2A,-111.928033,33.489047,3.5,51,Scottsdale,AZ
7LrUXau46tXRsLzJuQtarQ,-111.824692,33.24665,3.0,4,Chandler,AZ
EEC7t11ciQ6XUjkudRbYSg,-112.116182,33.6834879,3.5,17,Phoenix,AZ
cE99Cjrj2YXSGs4MECb86w,-111.9487453,33.3496805,3.0,31,Tempe,AZ
Ctac9HGdCAABBpAL0sycHQ,-111.983452,33.480601,3.5,3,Phoenix,AZ
gKqsv37BaAT_jxfWgDlmVg,-112.0772,33.449188,3.0,7,Phoenix,AZ
zAyk-fwDWf69AaTwNT2Ksg,-112.066857,33.798477,2.5,6,Phoenix,AZ
xI8fuMPM6SAmaySdYFDOmw,-112.3000009,33.6052881,3.0,5,Youngtown,AZ
P3ghyKxe861PXzZM7vJyjQ,-111.683314,33.465772,2.0,5,Mesa,AZ
9wWLF9R90BCWr6lCnj5WzQ,-111.9766606,33.597561,2.5,22,Scottsdale,AZ
muCl5p-9ut1sY0aKeUeRhw,-112.074519,33.463308,3.5,183,Phoenix,AZ
tQTqlMW0sODNbe188ah1Yg,-112.240062,33.611202,3.5,23,Peoria,AZ
mTc8M-drs2HSG8paNUTTQg,-112.064128,33.537947,3.5,13,Phoenix,AZ
yv9gVqydta-y8NHQQ3XPRw,-111.906135559082,33.378303527832,2.5,32,Tempe,AZ
3JQTv3tklO4E0jUD4u2sZA,-112.025706,33.509734,3.0,3,Phoenix,AZ
ZE4n6W-ppcpv_sF_RH3xOw,-112.118875,33.641912,2.0,3,Phoenix,AZ
UVBPF4oYrb0QfgW_DMbLPg,-111.8987131,33.5577181,3.5,31,Scottsdale,AZ
ftNAvqB60nsMbs1Cr0moXw,-112.1336432,33.3895807,4.0,6,Phoenix,AZ
kBF7JSs3VGdjjcf46vk4nw,-111.960264,33.42183,4.0,13,Tempe,AZ
lleBpckOoHmbQSmO7MWr4A,-111.946971,33.332733,3.5,10,Tempe,AZ
