City,Street,AvgStars,BusinessCnt,TotalReviewCnt,MRSE
Phoenix,44thStSte180,2.5,1,3,0.0
Phoenix,16thStSte120,4.5,1,3,0.0
Chandler,LaCostaPl,5.0,1,3,0.0
Scottsdale,GreenwayRoad,3.323529411764706,3,17,0.23894230601870473
Chandler,IvanhoeSt,5.0,1,13,0.0
Chandler,ChandlerVillageDr,3.5,1,7,0.0
Laveen,BaselineRoad,3.5,1,5,0.0
Chandler,SanMarcosPl,3.25974025974026,6,77,0.8162727676679508
Avondale,107thAvenue,2.5,1,3,0.0
Scottsdale,Greenway-HaydenLp,3.0,1,4,0.0
Glendale,79thAve.,4.0,1,5,0.0
Tempe,GuadalupeRoad,3.3732394366197185,8,71,0.6698660253855838
Phoenix,MissouriRd,4.0,1,26,0.0
Phoenix,ShumwayFarmRd,4.5,1,6,0.0
Phoenix,SheaBoulevardSuiteC2,3.5,1,3,0.0
Tempe,TylerSt,3.0,1,4,0.0
Cave Creek,CaveCreekRd.,4.0,1,11,0.0
Phoenix,BaselineRoad,2.9565217391304346,6,23,0.6742635834465576
Phoenix,26thSt,3.0,1,4,0.0
North Scottsdale,PimaRd,4.0,1,54,0.0
Phoenix,DobbinsRd,4.3584905660377355,4,53,0.22523276200591175
Phoenix,22ndAvenue,2.0,1,3,0.0
Phoenix,TatumBlvd,Ste12,4.5,1,55,0.0
Mesa,InvernessAve,5.0,1,3,0.0
Gilbert,MarketStreet,3.7195121951219514,4,41,0.4139161645970034
Scottsdale,DeerValley,5.0,1,4,0.0
Youngtown,111thSt,4.5,1,3,0.0
Phoenix,IndianSchoolRdSte7,3.5,1,3,0.0
Phoenix,MissouriAvenue,5.0,1,3,0.0
Cave Creek,TomDarlingtonDr,4.0,1,12,0.0
Gilbert,GilbertRd,Suite104,3.0,1,9,0.0
Phoenix,IndianSchoolRdSte9,4.5,1,9,0.0
Tempe,BaselineRdSte134,3.0,1,3,0.0
Scottsdale,GoldwaterBoulevard,3.0,1,6,0.0
Phoenix,SkyHarborCir,1.5,1,10,0.0
Tempe,MintonDr,3.5,1,50,0.0
Phoenix,51Ave,4.0,1,13,0.0
Cave Creek,BlackMountainPkwy,2.5,1,17,0.0
Mesa,Broadway,Suite25,4.5,1,14,0.0
Glendale,GlendaleAve,3.8825214899713467,30,698,0.4012279900106428
Phoenix,MissouriAve,3.757396449704142,10,338,0.47451784584238593
Cave Creek,SchoolHouseRoad,5.0,1,3,0.0
Phoenix,MuirwoodDr,2.5,1,7,0.0
Scottsdale,FrankLloydWrightBlvd,3.7346072186836516,43,942,0.6476741047279503
Phoenix,BroadwayRd,3.6797752808988764,12,89,0.6414834940174464
Mesa,HawesRoad,5.0,1,3,0.0
Casa Grande,FlorenceBoulevard,3.033333333333333,9,45,0.7702813338860895
Mesa,GreenfieldRd,3.3273809523809526,15,84,0.7810784959144921
Scottsdale,79thSt,3.2857142857142856,3,14,0.41032590332414487
Tempe,SantaCruzDr,5.0,1,4,0.0
Glendale,79thAve,3.7872340425531914,3,47,0.24721170294940958
Chandler,RayRdSte3,3.0,1,3,0.0
Scottsdale,CamelbackRdSteD220,2.0,1,3,0.0
Chandler,RayRdSte1,2.5,1,4,0.0
Scottsdale,FrankLlydWrghtBlvd,4.0,1,7,0.0
Gilbert,LindsayRd,3.7291666666666665,6,24,0.3529390488770295
Peoria,HappyValleyRd,3.4607843137254903,9,51,0.9120282140829594
Tempe,RuralRd,3.716549295774648,51,852,0.6579209098563935
Cave Creek,CaveCreekRd,3.9839527027027026,30,592,0.47058321828400684
Phoenix,ParadiseVillage,2.0,1,5,0.0
Tempe,MillAve,3.442404227212682,101,3785,0.5875062317963682
Mesa,Broadway,4.0,2,57,0.0
Chandler,AlmaSchoolRoad,3.2279411764705883,15,68,0.8376868690969433
Phoenix,BaselineRd.,3.0,1,4,0.0
Phoenix,26thAve,4.0,1,26,0.0
Glendale,UnionHillsDr,3.5761421319796955,16,197,0.5869038957480054
Scottsdale,CamelbackRdSte1236,4.0,1,3,0.0
Chandler,SpectrumBlvd,4.15625,3,16,0.38400642898264087
Phoenix,15thStreet,2.5,1,6,0.0
Mesa,BushHwy,3.616822429906542,6,107,0.42459127819067466
Tempe,ElliotRdSte9,3.5,1,4,0.0
Scottsdale,136thSt,4.222222222222222,2,9,0.24845199749997665
Glendale,UnionHillsDr,Ste105,4.5,1,22,0.0
Surprise,ReemsRdSte104,4.0,1,8,0.0
Phoenix,30thDr,3.5,1,4,0.0
Phoenix,SkyHarborBlvd.,2.857142857142857,3,14,0.8748177652797064
Chandler,OrchidLane,3.0,1,4,0.0
Glendale,ArrowheadTn.Ctr.,2.5,1,11,0.0
