City,Street,AvgStars,BusinessCnt,TotalReviewCnt,MRSE
Mesa,StapleyRd,3.25,1,4,1.479019945774904
Glendale,HannaDrSteA103,3.0,1,3,0.816496580927726
Mesa,LindsayRd,4.666666666666667,1,3,0.4714045207910317
Phoenix,GlendaleAve,3.929778933680104,32,769,1.2261816902913047
Glendale,83rdAve,3.875,2,40,1.2686114456365274
Phoenix,24thSt,4.043373493975904,29,415,1.0790661704739313
Phoenix,RockySlopeDrive,2.3333333333333335,1,3,1.8856180831641267
Gilbert,BaselineRd,3.6630727762803232,26,371,1.2978149759055604
Phoenix,CamelbackRdSte201,2.4615384615384617,1,13,1.0088366960464616
Gilbert,PonyLn,3.3333333333333335,1,3,1.699673171197595
Phoenix,MetroCtr,3.3703703703703702,1,27,0.823189287810847
Gold,Canyon,3.3225806451612905,4,31,1.353301739574389
Scottsdale,90thStreet,3.52,5,25,1.2367699866992246
Wickenburg,VultureMineRd,3.4444444444444446,2,9,1.3425606637327303
Goodyear,EstrellaPkwy,3.2857142857142856,6,28,1.5551100755055174
Scottsdale,MillerRdSteD,3.5,1,4,1.5
Chandler,QueenCreekRd,3.8067632850241546,17,414,1.1234662790657792
Phoenix,ThomasRdSteA,3.142857142857143,1,7,1.124858267715973
Scottsdale,FrankLloydWrightB,3.647727272727273,14,176,1.3737785709434671
Phoenix,35thAve,#106,4.75,1,12,0.5951190357119042
Apache,Junction,2.25,1,4,1.6393596310755
Phoenix,CatalinaDr,4.083333333333333,1,12,1.0374916331657278
Phoenix,GrandAve.,4.0,1,4,0.7071067811865476
Mesa,Virginia,4.416666666666667,2,12,0.4930066485916347
Mesa,ValVistaDr,3.515432098765432,19,324,1.2458856232135278
Gilbert,SanTanVillagePkwy,3.484848484848485,3,33,1.0186506856952489
Glendale,LitchfieldRoad,3.5,1,4,0.5
Paradise,Valley,4.666666666666667,1,3,0.4714045207910317
Scottsdale,AdobeDr,4.375,1,8,1.3169567191065923
Gilbert,AutoWay,3.1538461538461537,1,13,1.5613679330911108
Scottsdale,SaddlebagTrl,3.392405063291139,6,158,1.1629047167448965
Peoria,83rdAve,3.752442996742671,18,307,1.1601213961981514
Mesa,BushHighway,4.0,1,10,1.1832159566199232
Glendale,AlamedaRoad,5.0,1,3,0.0
Chandler,DesertBreezeBlvd,4.0,1,3,0.0
Glendale,53rdAvenue,2.0,1,4,1.224744871391589
Scottsdale,ViaPaseoDelSur,3.9161290322580644,6,155,1.2284521533328423
Glendale,HockeyWay,3.3333333333333335,1,3,0.4714045207910317
Mesa,GilbertRd.,3.0303030303030303,1,33,0.9995407577254934
Phoenix,51stSt,2.75,2,12,1.0103629710818451
Paradise,Valley,3.9855072463768115,2,138,1.122790953521541
Paradise,Valley,4.235483870967742,4,310,0.9996929809653904
Chandler,OcotilloRd.,2.8,1,10,1.1661903789690602
Glendale,59thAve.,3.3333333333333335,3,12,1.3743685418725535
Peoria,77thAve,3.3333333333333335,1,6,1.1055415967851334
Tempe,Mill,1.0,1,3,0.0
Tempe,AshAvenue,3.6666666666666665,1,3,1.8856180831641267
Queen,Creek,2.875,2,8,1.2686114456365274
Peoria,LudlowDr,3.8333333333333335,1,12,1.1426091000668408
Scottsdale,76thStreet,5.0,1,3,0.0
Phoenix,48thStreet,3.6666666666666665,2,6,0.9428090415820634
Scottsdale,TierraBuenaLane,4.333333333333333,1,3,0.4714045207910317
Tempe,McClintockDriveOfc,2.3333333333333335,1,6,1.5986105077709065
Gilbert,ParkAvenue,5.0,1,4,0.0
Glendale,67ThAve,2.3333333333333335,1,3,1.8856180831641267
Phoenix,CarefreeHwySte113,2.8333333333333335,1,6,1.5723301886761007
Scottsdale,87thSt.,3.5714285714285716,1,7,1.178030178747903
Mesa,MainSt,4.002242152466367,85,892,1.2118600736979364
Higley,RayRd,3.0,1,3,0.816496580927726
Mesa,IsabellaAve,3.0,2,7,1.8516401995451028
Chandler,OcotilloRdSte2,3.25,1,4,1.7853571071357126
Tolleson,VanBurenStSte12,3.6666666666666665,1,3,1.8856180831641267
Scottsdale,67thPl,4.5,1,6,1.118033988749895
Scottsdale,IndianPlaza,3.769230769230769,2,13,0.8904489925223251
Phoenix,HighlandAve,3.408536585365854,12,164,1.305775278495425
Gilbert,RayRd,4.08852867830424,10,802,1.0347542167480188
Phoenix,UnionHillsRd,4.833333333333333,1,6,0.372677996249965
Buckeye,WatsonRoad,3.5,5,18,1.8027756377319946
Chandler,RiggsRoad,3.6666666666666665,1,3,1.247219128924647
Tempe,CollegeAve.,3.090909090909091,2,11,1.1642044068059725
Scottsdale,SaddlebagTrail,3.6444444444444444,1,45,1.0361371757222013
Gilbert,ArizonaAve,3.457627118644068,5,59,1.3060749050378637
Tempe,CollegeAve,3.4074074074074074,10,162,1.141558148697959
Apache,Junction,3.8333333333333335,1,24,1.2801909579781015
Goodyear,DysartRoad,3.595959595959596,5,99,1.3477942467976511
Peoria,OliveAve,3.4634146341463414,7,41,1.3452275349402611
Sun,City,5.0,1,3,0.0
Litchfield,Park,3.857142857142857,2,7,1.5518257844571737
Mesa,GreenfieldRoad,3.75,1,4,1.0897247358851685
Phoenix,BuckeyeRdSte109,1.0,1,3,0.0
El,Mirage,4.6,1,5,0.7999999999999999
Phoenix,JeffersonStreet,2.5,1,4,1.6583123951777
Avondale,DysartAve,3.3076923076923075,1,13,1.1357556200179542
Tempe,AutoplexLp,3.8627450980392157,4,51,1.5595324568743667
Phoenix,32ndSt,3.9693308550185873,55,1076,1.1536220308936507
Phoenix,McKinleySt,3.4358974358974357,1,156,1.1046491912070775
Scottsdale,ScottsdaleRdSte130,2.3333333333333335,1,3,1.8856180831641267
Mesa,UniversityDr,3.867403314917127,18,181,1.0843377171577537
Phoenix,28thStSte100,3.3333333333333335,1,9,1.5634719199411433
Gilbert,PowerRd,3.6315789473684212,13,76,1.3653812390603
Scottsdale,HilleryDr,3.3333333333333335,1,3,1.699673171197595
Phoenix,PimaSt,4.133333333333334,1,15,0.8844332774281066
Tempe,Southern,3.066666666666667,1,15,1.339983416149452
Tempe,MillAveSte100,3.933333333333333,2,15,1.2892719737209146
Tempe,MillAveSte101,2.6666666666666665,1,6,0.4714045207910317
Phoenix,LowerBuckeyeRd,3.8,1,5,0.7483314773547882
Scottsdale,PimaRdSuite102,2.75,1,4,1.479019945774904
Chandler,AirportBlvd,2.3333333333333335,1,3,1.247219128924647
Phoenix,18thStreet,1.0,1,4,0.0
Tempe,UnivDr,4.75,1,4,0.4330127018922193
Tempe,MillAvenueOfc,3.7142857142857144,1,7,1.749635530559413
Tempe,SouthernAve,3.78494623655914,62,1023,1.2446123077964795
Phoenix,ThunderbirdRoad,3.0,7,32,1.4142135623730951
Phoenix,HatcherRoad,3.5,1,4,1.118033988749895
Avondale,RanchoSantaFeBlvd.,3.1538461538461537,1,13,1.0262818510866412
Mesa,EagleCrestDr,3.111111111111111,2,9,1.1967032904743342
Phoenix,ClubhouseDr,3.8,1,5,0.39999999999999997
Scottsdale,MillerRd,3.9388489208633093,18,278,1.1123253749533086
Scottsdale,KierlandBoulevard,3.5474452554744524,3,137,1.1396683018509872
Tempe,Elliot,2.8,1,5,0.9797958971132712
Gilbert,GuadalupeRoad,2.9,3,10,1.9209372712298547
Glendale,GlennDr,3.6666666666666665,1,3,0.4714045207910317
Tempe,ProjectDr,3.076923076923077,1,13,1.817078740156572
Phoenix,AgaveRd,5.0,1,3,0.0
Scottsdale,SheenaDr,3.3333333333333335,2,9,1.0540925533894598
Tempe,LarkspurDr,3.588235294117647,1,17,1.1910856900774462
Scottsdale,DoubletreeRanchRd,4.227891156462585,9,294,1.0395762030898155
Apache,Junction,3.4166666666666665,1,12,1.3202482931462383
Scottsdale,ScottsdaleRdSte110,4.142857142857143,2,7,1.1248582677159729
Chandler,RayRd.,3.925311203319502,5,241,1.0439622925650733
Mesa,UniversityDrive,3.5,6,28,1.4516001023501126
Peoria,ThunderbirdRoad,4.4,1,5,0.48989794855663565
Phoenix,TaraLn,3.6666666666666665,1,3,1.8856180831641267
Buckeye,GolfDr,4.666666666666667,1,6,0.4714045207910317
Phoenix,GrantSt,3.925925925925926,3,27,1.0514866345613623
Sun,City,3.6666666666666665,1,3,1.247219128924647
Mesa,CenterStreet,5.0,1,3,0.0
Tempe,6thStreet,5.0,1,3,0.0
Scottsdale,5thAvenue,3.0625,2,16,1.4347800354061246
Queen,Creek,4.4,4,20,0.9165151389911681
Phoenix,CottonCenterBlvd,4.0,1,3,0.816496580927726
Mesa,CrismonDr,3.3333333333333335,1,3,0.4714045207910317
Phoenix,32ndPl,4.9,1,10,0.3
Phoenix,AirportDr,4.0,1,5,0.8944271909999159
Scottsdale,IndianBendRd,3.734527687296417,44,614,1.2937635508294818
Goodyear,McDowellRd,3.6507936507936507,16,189,1.2908968642125376
Morristown,PeninsulaRd,3.6666666666666665,2,6,1.247219128924647
Carefree,HumRoad,3.8,1,20,1.0295630140987
Phoenix,CamelbackRoad,Ste182,3.25,1,4,1.7853571071357126
Phoenix,RooseveltSt,3.8705357142857144,28,896,1.1806579879197776
Wickenburg,WickenburgWay,3.7642276422764227,18,123,1.1692628545266206
Peoria,83rdDr,5.0,1,7,0.0
Phoenix,ScottsdaleRd,3.9814814814814814,4,54,1.367489464252742
Phoenix,UnionHillsPhoenix,3.75,1,8,0.82915619758885
Avondale,McDowellRd,3.567656765676568,23,303,1.2485807603809616
Scottsdale,ViaDeVentura,3.543859649122807,6,57,1.2851401103026272
Scottsdale,HaydenRd,3.8229920060905975,87,2627,1.1490866737526835
Glendale,WestgateBlvd,3.842696629213483,6,267,0.9586844497843398
Phoenix,JeffersonSt.,2.493333333333333,1,75,1.147441598610676
Mesa,BaywoodAve,4.666666666666667,1,3,0.4714045207910317
Phoenix,MaricopaFreeway,4.0,1,3,1.4142135623730951
Tempe,WestcourtWay,3.25,1,4,1.299038105676658
Goodyear,DysartRd,3.820689655172414,11,145,1.2015447845183833
Chandler,ArizonaAvenue,3.0961538461538463,12,52,1.5349720040621055
Phoenix,CaveCreekRdSte2,3.4444444444444446,1,9,1.4229164972072998
Phoenix,27thDr,5.0,2,7,0.0
Tempe,48thSt,3.8666666666666667,6,45,1.275408431313933
Chandler,CooperRd,2.6666666666666665,1,3,1.699673171197595
Scottsdale,DillonsWay,4.666666666666667,1,3,0.4714045207910317
Gilbert,ArizonaAvenue,2.4,1,5,1.3564659966250538
Phoenix,11thAve,5.0,1,3,0.0
Phoenix,MontebelloAve,3.7962962962962963,3,54,1.0607409993792363
Chandler,PalominoDrive,1.0,1,3,0.0
Queen,Creek,3.6153846153846154,2,13,1.1461280327501029
Apache,Junction,3.8461538461538463,3,13,1.3499945211372497
Queen,Creek,3.6666666666666665,1,3,1.8856180831641267
Surprise,ClearwaterBlvd,2.8333333333333335,1,6,1.674979270186815
Tempe,ForestDr,4.666666666666667,1,3,0.4714045207910317
Glendale,51stAve,3.7733333333333334,10,75,1.474886059629315
Mesa,CenterSt,3.8333333333333335,5,42,1.173449669557296
Tempe,Broadway,3.959537572254335,12,519,1.1763159637875993
Phoenix,MayaWay,4.666666666666667,1,3,0.4714045207910317
Tempe,UniversityDr,3.9098614843911514,109,4837,1.1225045469701753
Scottsdale,89thPl,3.2857142857142856,2,14,1.1605769149479945
Tortilla,Flat,4.75,1,8,0.4330127018922193
Phoenix,44thStSte180,2.3333333333333335,1,3,0.9428090415820634
Phoenix,16thStSte120,4.333333333333333,1,3,0.4714045207910317
Chandler,LaCostaPl,5.0,1,3,0.0
Scottsdale,GreenwayRoad,3.066666666666667,3,15,1.339983416149452
Chandler,IvanhoeSt,4.846153846153846,1,13,0.532938710021193
Chandler,ChandlerVillageDr,3.4285714285714284,1,7,1.6781914463529615
Laveen,BaselineRoad,3.6,1,5,1.019803902718557
Chandler,SanMarcosPl,3.272727272727273,6,77,1.456167926276341
Avondale,107thAvenue,2.6666666666666665,1,3,1.699673171197595
Scottsdale,Greenway-HaydenLp,2.75,1,4,1.7853571071357126
Glendale,79thAve.,3.75,1,4,1.6393596310755
Tempe,GuadalupeRoad,3.2714285714285714,8,70,1.2296506887431615
Phoenix,MissouriRd,3.88,1,25,1.2106196760337244
Phoenix,ShumwayFarmRd,4.333333333333333,1,6,1.4907119849998596
Phoenix,SheaBoulevardSuiteC2,3.3333333333333335,1,3,1.699673171197595
Tempe,TylerSt,3.0,1,4,0.7071067811865476
Cave,Creek,3.909090909090909,1,11,1.443137078762504
Phoenix,BaselineRoad,2.9047619047619047,6,21,1.4443572274383905
Phoenix,26thSt,3.0,1,4,2.0
North,Scottsdale,3.9814814814814814,1,54,1.045107485890553
Phoenix,DobbinsRd,4.3584905660377355,4,53,0.9535304730938322
Phoenix,22ndAvenue,2.0,1,3,0.816496580927726
Phoenix,TatumBlvd,Ste12,4.62962962962963,1,54,0.5543196128553985
Mesa,InvernessAve,5.0,1,3,0.0
Gilbert,MarketStreet,3.825,4,40,1.2018215341721916
Scottsdale,DeerValley,5.0,1,4,0.0
Youngtown,111thSt,4.333333333333333,1,3,0.9428090415820634
Phoenix,IndianSchoolRdSte7,3.6666666666666665,1,3,0.4714045207910317
Phoenix,MissouriAvenue,5.0,1,3,0.0
Cave,Creek,4.0,1,12,1.2909944487358056
Gilbert,GilbertRd,Suite104,3.2222222222222223,1,9,1.3966450099973928
Phoenix,IndianSchoolRdSte9,4.444444444444445,1,9,1.0657403385139377
Tempe,BaselineRdSte134,3.0,1,3,1.4142135623730951
Scottsdale,GoldwaterBoulevard,3.1666666666666665,1,6,1.3437096247164249
Phoenix,SkyHarborCir,1.7,1,10,1.268857754044952
Tempe,MintonDr,3.3,1,50,1.0816653826391973
Phoenix,51Ave,4.076923076923077,1,13,1.2064913185660096
Cave,Creek,2.6470588235294117,1,17,1.2338927625531197
Mesa,Broadway,Suite25,4.166666666666667,1,12,1.5184055965240497
Glendale,GlendaleAve,3.8309248554913293,30,692,1.1724302905762949
Phoenix,MissouriAve,3.679525222551929,10,337,1.1951791443333013
Cave,Creek,5.0,1,3,0.0
Phoenix,MuirwoodDr,2.2857142857142856,1,7,1.749635530559413
Scottsdale,FrankLloydWrightBlvd,3.731891891891892,43,925,1.2816835166925074
Phoenix,BroadwayRd,3.640449438202247,12,89,1.3260331228702855
Mesa,HawesRoad,5.0,1,3,0.0
Casa,Grande,2.977777777777778,9,45,1.527363580216852
Mesa,GreenfieldRd,3.3214285714285716,15,84,1.5131228688796323
Scottsdale,79thSt,3.2857142857142856,3,14,1.4846149779161804
Tempe,SantaCruzDr,5.0,1,4,0.0
Glendale,79thAve,3.608695652173913,3,46,1.1511480256411935
Chandler,RayRdSte3,3.0,1,3,1.4142135623730951
Scottsdale,CamelbackRdSteD220,2.0,1,3,1.4142135623730951
Chandler,RayRdSte1,2.25,1,4,1.299038105676658
Scottsdale,FrankLlydWrghtBlvd,3.857142857142857,1,7,0.8329931278350429
Gilbert,LindsayRd,3.6666666666666665,6,24,1.51840559652405
Peoria,HappyValleyRd,3.34,9,50,1.6566230711903052
Tempe,RuralRd,3.6830732292917165,51,833,1.3021043696091859
Cave,Creek,3.926746166950596,30,587,1.221506655599719
Phoenix,ParadiseVillage,2.2,1,5,0.7483314773547882
Tempe,MillAve,3.4733191035218782,101,3748,1.2536320669234564
Mesa,Broadway,4.105263157894737,2,57,1.0376121461488594
Chandler,AlmaSchoolRoad,3.3125,15,64,1.3448396744593758
Phoenix,BaselineRd.,2.75,1,4,1.479019945774904
Phoenix,26thAve,4.0,1,26,1.0741723110591492
Glendale,UnionHillsDr,3.6524064171122994,16,187,1.2966563687301458
Scottsdale,CamelbackRdSte1236,4.0,1,3,0.816496580927726
Chandler,SpectrumBlvd,4.25,3,16,0.9682458365518543
Phoenix,15thStreet,2.5,1,6,1.6072751268321592
Mesa,BushHwy,3.7523809523809524,6,105,1.2404373451554234
Tempe,ElliotRdSte9,3.25,1,4,1.299038105676658
Scottsdale,136thSt,4.333333333333333,2,9,1.3333333333333333
Glendale,UnionHillsDr,Ste105,4.363636363636363,1,22,0.9315409787235999
Surprise,ReemsRdSte104,4.125,1,8,1.2686114456365274
Phoenix,30thDr,3.5,1,4,0.8660254037844386
Phoenix,SkyHarborBlvd.,2.923076923076923,3,13,1.5423028965971861
Chandler,OrchidLane,2.3333333333333335,1,3,0.4714045207910317
Glendale,ArrowheadTn.Ctr.,2.727272727272727,1,11,1.052348809344566
